"","ID","AIC","N_0","r_max","K"
"417",1,-186.268695113196,0.000546494970465764,969.960608145171,852.246495769273
"245",2,-112.764226137105,0.000254585153677345,934.52676943827,784.513376943926
"565",3,-76.1836563957731,-0.000149428592240519,329.734367559998,880.570949537758
"631",4,-40.2259734216146,0.00112070741761537,948.473458709883,525.087770846242
"856",5,-278.849590611135,-5.34071294205293e-07,1064.53230523294,4.42179399555496
"196",6,-161.290273033665,2.94794820686909e-05,739.501774016426,111.088975736441
"489",7,-105.243129156551,0.000321067868445992,621.078593920079,37.9665286215698
"258",8,-146.184348715202,0.00102347341865306,1063.24616159229,169.731042932865
"369",9,-205.507419158672,0.000418412996030743,1292.18385057466,178.245180194077
"318",10,-213.211274397119,0.000475417883185291,244.696207570342,200.504124244443
"425",11,-133.137316044375,0.000135871323282311,1038.10961376171,213.189547033348
"216",12,-139.014512170734,0.00136490076585427,563.468305426273,729.889300956677
"345",13,-117.754906940979,0.00036486594585584,1236.8478450772,609.17397278531
"776",14,-249.289076564208,-1.1655194140474e-06,493.161101950681,506.963789566598
"899",15,-209.073438326706,-1.36179710093275e-10,18.9362545813476,653.619056310129
"641",16,-80.5038749785886,0.00151684112971095,847.710516921051,1222.83651277249
"152",17,-261.105722400421,-2.52874208029073e-05,240.763101389984,8.74801633042474
"223",18,-245.565974162075,0.000104064468381541,449.153336753343,161.548765323581
"737",19,-168.110206215554,0.000160656500410234,248.137060498249,161.878223630521
"572",20,-250.186203506446,-4.35588535285866e-05,350.08007444182,24.074630058002
"419",21,-268.261797443046,5.05135347299839e-06,936.858264877104,885.555725943518
"126",22,-173.299806265789,0.000936823170327811,723.518899240833,1235.59248957957
"755",23,-96.6099321715768,0.000253531314900546,737.723288592422,69.4330731103586
"75",24,-109.111815463856,-0.000188292122136456,1221.97716711731,1027.27021174359
"317",25,-14.6027020697976,-0.00158349856502249,408.329550963513,380.815176074266
"1961",26,-8.44390856610121,-0.00829559451246134,135.046660721768,136.895260500236
"237",27,-84.8692810678757,0.000360293972891672,211.076051584682,24.2954545454816
"550",28,-28.7548880950505,5.09023745932329e-05,553.871983835725,741.858111740521
"332",29,-67.5146372397463,-0.000949060515896638,832.959960775521,66.7866133566835
"864",30,-112.65751409887,-0.000135986685869336,294.755168143927,954.718808488306
"80",31,-93.8176662580763,-0.000848196843696705,545.061188457756,6.84891788425346
"640",32,-82.4730517805001,-0.000378010038011674,1162.02287301868,810.753834578006
"634",33,-72.1508545833832,-0.000522104887574396,349.57142365,413.959164371577
"644",34,-51.0144712760862,-0.000368056477885613,510.210344433639,506.476121011446
"591",35,-118.3727865824,-0.000128468438620813,1319.60838798075,969.437451848866
"10",36,-23.9866653704914,-0.00258139606733009,1157.33278980786,766.235054318583
"823",37,-44.4966590259748,-0.000241467060018904,638.572302636611,159.584185029509
"178",38,-19.7507538766721,-0.00221333989089809,904.228316872887,1058.8226721457
"705",39,-15.6261363628949,-0.001305423850116,549.497389838216,508.160413701882
"537",40,-89.2280332427688,-8.84158303295846e-05,1119.75080928189,1013.41243147034
"901",41,-96.1459903131045,0.000118663502430802,729.33794627954,413.093877521124
"412",42,-127.786803406486,-0.00024158301092942,1114.97470846931,159.541073520147
"614",43,-128.855531750656,0.00133025621415721,1062.03562627229,293.377388127838
"273",44,-26.9802545170856,0.00118908110413506,146.482592766339,117.232813640955
"268",45,-52.7212298763975,0.00553424610514901,1094.57426296115,884.489936221477
"76",46,-49.8247880378436,0.00888189121727524,1094.18400760675,537.64079876718
"140",47,-14.3897221692278,0.00509468110157999,761.963619007669,1020.46120921734
"690",48,-6.79504190780909,0.0108272029288833,645.655309315649,1302.10969596266
"895",49,-73.8449245066659,0.00199364278948719,1115.21310232374,340.795855582648
"516",50,-29.4043091814639,0.000671655919812618,1196.07845195932,73.9281091605159
"758",51,-43.3206844727427,0.0027459132439363,1046.76434763782,715.125227369748
"NA",NA,NA,NA,NA,NA
"514",53,-45.9079314924844,-0.00105445390935944,978.27426215048,170.927341470099
"777",54,-28.7300493272468,0.0134133162698443,878.093246719034,392.531966681948
"409",55,-56.0202813196401,0.00035528772354959,253.097757572907,268.420508080741
"2161",56,-66.4860399180911,0.00458695470625083,1042.96025575795,384.885559336805
"294",57,-23.0313249916292,0.00121310899129893,1097.39912093313,86.3048400868332
"839",58,-14.7229556088065,0.000108419447509096,381.124491180018,11.8391663671064
"671",59,-24.847455098182,0.0147101821640501,631.297571313496,551.744203628806
"47",60,-19.0648598497363,-0.00617312285230792,1241.72315458363,417.518820616557
"976",61,-29.1400529052917,0.00174664148895073,1281.9621924709,1118.53272897752
"324",62,-70.9353062867132,0.000764536402396671,912.714979016198,194.368838622772
"616",63,-56.1469122014699,0.000515185947913896,966.245684734568,385.876293815029
"171",64,-29.5478362340956,0.00156316214298296,528.245853559758,881.972779168984
"59",65,-93.4855264408709,0.00286910843062924,664.033109642189,155.779619181807
"764",66,-33.340704417232,0.00205682789567372,733.431005909207,319.080616288132
"NA1",NA,NA,NA,NA,NA
"756",68,-27.8452176936647,0.00160733308277186,609.016749741344,1023.34409089777
"58",69,-14.1750412316606,-0.0058602499837931,779.151331891008,256.286737871443
"534",70,-4.26123372356709,-0.012115617654896,999.459428686155,467.769707916227
"377",71,-84.0701064216954,0.00118921283537748,333.137551942222,50.6969466254111
"NA2",NA,NA,NA,NA,NA
"179",73,-114.666952302552,0.00024411800062527,1233.9387555359,297.801897355915
"459",74,-53.520345675319,0.000655563715770761,454.756450283068,55.8455976718057
"NA3",NA,NA,NA,NA,NA
"404",76,-26.3691517683657,0.00159656662140827,1153.30607806922,842.580364423759
"NA4",NA,NA,NA,NA,NA
"480",78,-67.6776039125774,-0.000556345785770541,530.02719074343,612.300744480905
"973",79,-35.0195801081527,0,404.893813578072,686.54638493094
"NA5",NA,NA,NA,NA,NA
"475",81,-26.3388817116033,0.00161663107126588,1325.6521825867,79.9859485116487
"NA6",NA,NA,NA,NA,NA
"NA7",NA,NA,NA,NA,NA
"31",84,-73.6950212321983,0.00044362340782747,224.957671753108,104.760659458858
"919",85,-70.4382918279843,0.000138406254474485,764.349157399819,529.929711779553
"NA8",NA,NA,NA,NA,NA
"9011",87,-77.7567704035973,0.00740221693897048,771.870559235146,223.588074797161
"604",88,-47.1826966394644,0.00333132926325743,145.835060234394,280.971772187376
"526",89,977.362480916411,0.371769932953469,1.59245577501133,18544.5218977477
"226",90,980.60820455925,0.167027515925023,755.316254112165,32782.4830994511
"724",91,1156.35295081956,-1.58204920251419,2688.28341878108,10051.6926334444
"615",92,1194.00340066332,0.109325073821867,1571.2312899967,22531.5322138207
"441",93,972.779600830939,0.359738409716911,446.911399939436,7133.92884623315
"410",94,99.3232185098369,0.0478122471107344,230.435232387367,111.991104150882
"809",95,81.4843100946331,0.146328570555253,1327.48522561105,17.2338541937226
"386",96,198.545846373371,0.851397961315683,920.519042518982,1386.10727562732
"813",97,153.714402514593,0.76609064872282,437.944952545432,1007.77609552612
"531",98,99.1857950197172,0.343900456300232,204.872480130059,167.038271651288
"4411",99,111.218699172784,0.34749756035606,307.5999464202,287.284830310143
"541",100,99.9038478609759,0.118352215888665,475.189533518981,465.688288306222
"624",101,75.4883340669688,0.0244200486983857,33.1813601015431,1962.76500165483
"3171",102,195.718848369219,0.184587865129883,31.6496541005535,2814.59605244336
"57",103,187.367050402934,1.61392247395267,910.086179681573,1257.51969119085
"436",104,176.468515999189,2.38574221951258,592.458163533068,2065.81437218238
"657",105,138.012257472211,0.052698710254849,205.660814038974,6099.55268654663
"681",106,66.8063781449826,0.11714251789204,954.632005369226,998.095232380082
"668",107,83.1233191028395,0.0893552219187939,483.842031008237,1008.40872364833
"502",108,130.725277476239,0.00553748473602483,505.962398913333,416.814283994571
"783",109,115.440538418118,0.536392294088162,1249.38623696698,55.8071215448845
"646",110,144.208547771484,0.00156150402669998,1340.72259973688,56.2314876788557
"63",111,121.131758010302,0.526848801629656,133.923883814496,65.7902846859337
"473",112,130.294529245589,0.169637959582595,13.9227167858169,1140.43759731405
"590",113,97.954046638388,0.187833261020197,300.816892867547,1698.84677765227
"989",114,145.391572421904,0.0014745383351326,120.803322331301,1879.87501353364
"627",115,184.068820296446,0.0229784559774604,854.662367485936,1589.15227308312
"28",116,185.931769622638,1.62463048235719,500.086663078571,2823.61365870688
"726",117,133.268467740309,0.0250749919142316,736.436649845873,6847.20336137986
"944",118,120.287714867406,0.247425328254875,971.031624743594,1073.04440904769
"453",119,76.7357901538491,0.206170161923155,594.52493555899,1439.20632024105
"751",120,130.081476260185,0.0609521400386147,386.520558185988,1329.15572311134
"25",121,153.986222534524,0.362583254559578,618.191173979772,1472.50679995997
"685",122,143.404943489285,0.0184820339379681,872.923862818332,126.107474273551
"477",123,95.225617890396,0.0330988158806473,709.237888045934,629.192616311251
"116",124,142.443381166256,0.00415952656531009,95.9508034377566,3097.05789710547
"511",125,89.4116309870891,0.0983332135579523,150.939715800161,1049.8704670759
"580",126,139.786335976429,0.0342492644517131,428.724927838201,427.446775447038
"555",127,167.381530892431,0.0728560760746882,81.6228825589162,160.234811717099
"7371",128,192.224999978781,0.0610729944659806,597.984666112715,2802.70828768175
"293",129,131.852538676121,0.00605783376787106,682.595330559804,3200.20296556925
"462",130,119.233806508915,0.0257335390882437,302.785135635179,295.591047235931
"151",131,89.3534622307126,0.123978135508985,230.120983656836,951.553178622882
"60",132,206.325963588986,0.13417693450818,332.647377740049,5821.84508638581
"399",133,140.224663436123,0.083052139091342,675.705630668425,1776.90570850135
"844",134,144.361109145814,0.0046439362095912,79.428718849482,4237.95978867209
"993",135,102.250740283624,1.31517621390344,738.641127628644,102.707356821956
"70",136,99.1933666368544,0.347102117044999,1010.3409117537,73.6969341784777
"623",137,76.0624961346142,0.0273441831615157,787.940038449493,970.284866350454
"518",138,199.770607604752,0.000305318837803758,1156.51604557543,3257.81174938033
"493",139,151.00560860172,0.00134624836894741,215.894863432925,2394.08196979421
"134",140,83.1107666774639,0.9265399642946,602.707789332555,44.0385504822655
"840",141,67.5437214389499,8.59075403878258,1176.51600058091,158.229830814494
"458",142,110.041988997618,0.00307550205561175,553.178682918194,288.111002903538
"7561",143,111.556505664281,0.152628057194139,407.83121188339,1217.61054878385
"885",144,193.875651451268,0.0128459086165122,900.271436101418,2985.92416959645
"299",145,184.676888000998,1.09356512929804,486.875318712059,1776.50073943742
"547",146,127.773252819031,0.000835782664230301,1217.57819486673,3567.59009732336
"6161",147,109.857340224722,2.01195609920368,513.103807523632,49.0337944084538
"492",148,110.322620324373,0.0264632162336686,383.681592358296,19.4527902795318
"855",149,221.71509789059,0.0222278459431746,624.34801511081,4770.76872157038
"576",150,88.9492955398054,0.190738003377224,694.384875166313,1641.80455138595
"8951",151,118.566969836379,0.0937999865333115,585.237969742294,579.731311602361
"704",152,119.30906382852,0.102423235072317,843.900715579847,1033.39006934172
"182",153,93.1004364600485,1.56205547988093,1080.04050271579,133.824566869717
"78",154,115.019053901184,0.0411126475008135,93.9901418122753,9.08360311141189
"295",155,96.9168345373138,0.0238489571128764,587.665742499958,728.535821867362
"3181",156,188.524869571303,0.00349011219199106,766.229011379659,639.609170784639
"5261",157,144.493304352908,3.48640586141718,1122.7656329417,206.893665244403
"6231",158,72.8336614532931,0.853636103169923,1063.82095333571,118.823832596041
"593",159,83.8141019702646,0.782960502759993,340.895602699897,322.580230867649
"680",160,122.356880252158,0.0030290888613345,946.785050453347,294.74973981251
"970",161,125.173791969419,1.0244116132751,1258.71150513549,23235.4135114066
"819",162,217.22986556227,0.00405677826515044,109.316201682939,5446.60887071127
"180",163,178.806543104393,0.0461646099266369,364.504459047763,3048.27870971091
"340",164,131.690497616488,0.341261421734218,864.177469508588,1405.47152835044
"612",165,136.592285513488,0.427323973442254,608.438660635437,3601.8177327847
"211",166,120.322321801853,4.59843096599278,1118.98298788354,8918.48625981815
"56",167,66.9819073230601,14.0478323503107,778.360341235929,654.726304533418
"243",168,53.4350594361843,14.6025516393484,657.828159740476,611.065401478528
"714",169,93.0229183231654,13.6153950739289,73.6398525879145,8178.9558094308
"741",170,88.5966116143263,111.464674242417,1325.54935164931,2274.41272134796
"6041",171,54.5278881724458,27.0599656291543,653.283007073567,377.627797111674
"368",172,143.392369139552,0.192130224348324,147.498586205001,23404.7066173351
"868",173,107.690702951958,55.5949004730924,492.6451321888,465.16326994594
"5021",174,121.721331907486,36.9093911685377,294.652942351867,7601.99396461473
"3451",175,137.408577514985,102.205589742664,1297.41433359026,8518.71717259749
"610",176,112.122784701173,37.5480735609747,747.756315600725,1625.12796221277
"164",177,139.757400530941,10.4538654046353,1506.95891685946,11129.3876437265
"635",178,59.6585493552513,-0.0626773972601522,591.249901760017,1807.62641050123
"231",179,83.17393896134,-1.99407328266704,624.592562432893,1779.62723862774
"309",180,104.107091934149,140.082320397239,1587.29354506167,3562.3200331683
"843",181,77.7005081189416,170.16150335886,897.214772236324,6626.16173774888
"729",182,83.4238802324044,101.23592676963,549.951122669601,4612.30602452991
"520",183,135.548708599465,39.4385164242539,1403.23734178422,626.386706465819
"2",184,129.315400030371,52.7003865627924,653.283242964744,2182.74606927324
"739",185,120.463966928692,110.394886886067,552.372909592811,2325.52935153148
"463",186,103.062526832481,19.0977008204006,310.251396707308,3306.9919218062
"808",187,97.1989562881896,328.014008291979,1019.31202020169,3210.82600106798
"538",188,101.105431579082,49.8463426894415,902.255896859232,6811.97184975754
"198",189,113.84957166858,44.1721737150054,626.034257219349,3980.10136953491
"272",190,104.909183405233,279.650443922489,1491.07262749603,11719.1410735527
"338",191,116.750853691273,291.623322740059,755.077523705186,3963.7050031244
"636",192,86.637338688992,24.5451238581912,1066.01010404965,6474.18537189799
"9731",193,123.153442146624,237.653025526769,479.200780762425,18518.8105121694
"8431",194,94.0072578623649,50.1924119136946,1186.61501309535,2085.74192559776
"46",195,132.450437299563,124.885351611357,124.761220244628,2415.17935138825
"797",196,111.475776664331,145.909349261891,594.380741792316,13944.7548893255
"139",197,119.236360476385,435.885342442117,824.927008952594,8397.35133138141
"994",198,42.4520123990049,0.00972016345053634,341.243724368914,262.203433159975
"471",199,71.0384054488235,0.0090767633358026,190.828831575272,18.225550222845
"656",200,70.3223722998458,0.0732436416394022,781.505664867742,1581.25605772917
"793",201,43.0755263019021,0.00709597133528562,1010.87979722594,87.7061499209784
"253",202,59.3673442724536,0.00372016584012806,26.9484893951192,1985.78799455177
"566",203,69.7580555348871,0.138766228595554,196.578052646397,1166.48041187579
"717",204,77.9930433095813,0.00188655812898181,983.007674130263,162.25223423938
"817",205,90.1963692694411,0.0296315600446891,500.984466976898,490.674788480301
"505",206,83.4770724651312,0.076991222609204,885.652628812548,1228.41191694356
"632",207,72.7579225763795,0.0545879111239179,1085.82492403359,4638.543289555
"692",208,89.7866099208438,0.121397075800701,3.10848313505864,3547.64528209147
"280",209,84.9575004068044,0.162736407280494,1329.48229621445,5549.87996284341
"112",210,81.1006804085188,0.000385973525434869,1052.08760763526,2472.21401892617
"912",211,100.072134963407,0.0136796555539867,127.632275514528,113.493461077364
"597",212,63.1968014393113,0.115392433837446,615.079635295174,146.380905144933
"558",213,69.8241845236633,0.1136305202188,123.755474464989,4170.24379401656
"3172",214,84.6032650078816,0.105239125126222,1116.13097819936,1482.56439349041
"827",215,89.676415844508,0.17764649013166,941.729564638099,2741.3066764513
"5501",216,189.515631373673,0.0182448960571529,130.441916255369,1783.82786745267
"7171",217,151.084094473957,0.0254885796239467,960.12855025602,1858.88437447891
"352",218,75.745800664807,1.12035601288747,1058.06709916007,1304.19346150939
"7971",219,100.229327678194,1.11519822408978,783.977221241944,713.742169773882
"71",220,-92.9384117855204,-6.45611197290067e-05,14.5887083500279,20.5930293913844
"1000",221,112.12999437016,0.00392024142793853,403.196914899716,1371.57743684166
"285",222,78.654818868523,1.40030576251141,1033.17669503796,1129.92221332375
"652",223,198.273664638167,-0.752682111185763,999.740211490698,2633.0770442228
"48",224,144.145504620045,0.292952936486036,789.515401219186,1817.64162124983
"448",225,-85.0202740281403,0.000536088396299742,997.859724425562,880.929454088234
"722",226,178.397474153752,0.138768066298431,918.29284079276,24.3940196920846
"349",227,150.154918213745,1.18469265639006,1294.63609296448,732.776414408021
"344",228,119.08737613811,1.49922144675119,809.902242201515,980.8164607538
"120",229,-47.7434588968829,0.000182280581996333,1202.1931475063,694.859689974592
"230",230,-84.6839652796055,-2.26348462782241e-07,471.547496434546,468.479998890318
"962",231,118.787445973957,0.00607322508851902,1125.17102921967,116.165828503776
"5022",232,124.434973445908,1.94832242453996,488.676676063546,451.036548940524
"175",233,86.1564547355838,0.530681593382998,155.6619903249,813.57958490827
"416",234,59.1564484062026,2.60288408192043,1069.47564676729,1067.19075763315
"NA9",NA,NA,NA,NA,NA
"546",236,91.1704656324805,0.000175707431511873,109.383506450222,42.4000191824274
"1201",237,98.5236451287498,0.000340653829101278,806.833163284183,1389.00414311481
"NA10",NA,NA,NA,NA,NA
"254",239,81.9743624331769,1.88063558885411,1306.88736983141,916.215465322465
"421",240,106.922921500399,0.357277184332554,542.486749396336,1685.48247881024
"4731",241,-117.370517665686,-4.49116964756993e-05,384.742613288749,3.98471522132226
"457",242,107.170520381896,0.324404034815821,1065.56899998055,1435.79101144781
"NA11",NA,NA,NA,NA,NA
"6241",244,66.0517780389466,0.968687567406898,589.311805647777,761.449532273973
"125",245,51.4396265874951,0.254236486781253,333.848288778608,1217.34278469109
"5971",246,-106.570741169999,0.000279746486342639,156.737635828,652.252689254776
"8271",247,141.25733754221,0.231339839979639,321.424749749523,252.587880717255
"277",248,71.8650774057472,1.14294623406376,1023.95195553038,1606.89939696227
"633",249,77.0734586724935,0.234083648799818,373.88303229931,425.802910955089
"NA12",NA,NA,NA,NA,NA
"94",251,143.061135373091,0.238397400652236,1426.34487709221,2543.12577925916
"NA13",NA,NA,NA,NA,NA
"NA14",NA,NA,NA,NA,NA
"NA15",NA,NA,NA,NA,NA
"NA16",NA,NA,NA,NA,NA
"867",256,145.655992669855,0.265382356046356,317.767080977259,202182.464276223
"NA17",NA,NA,NA,NA,NA
"NA18",NA,NA,NA,NA,NA
"NA19",NA,NA,NA,NA,NA
"NA20",NA,NA,NA,NA,NA
"NA21",NA,NA,NA,NA,NA
"21",262,166.866022316106,0.228833437957646,1032.71507598943,88945.7421662608
"NA22",NA,NA,NA,NA,NA
"NA23",NA,NA,NA,NA,NA
"NA24",NA,NA,NA,NA,NA
"NA25",NA,NA,NA,NA,NA
"NA26",NA,NA,NA,NA,NA
"683",268,17.3109619905737,0.0110269704561252,760.60996818989,112.721865856646
"183",269,14.4202215487638,0.00247053378111145,1285.27408505398,962.573451170276
"170",270,15.4658171389892,0.00663867274346195,1090.69858593391,439.229624709196
"659",271,11.3929449466876,0.000989533638612015,1297.70742017363,697.004065824328
"145",272,7.9506086004614,0.00228592731395643,738.672281890278,789.546188956948
"269",273,17.3471211259292,0.00493471471783119,913.329586170483,332.325391833043
"420",274,6.4858349925675,0.0106675992313153,242.630499144818,494.000926792467
"4631",275,10.5048946342219,0.00713468217478215,1122.65513108612,1243.50515240383
"350",276,254.547866041983,4.58688573431546,217.829612000221,1583024.71330851
"212",277,229.024330068443,7.36318593071284,858.519774566959,254617.908847737
"NA27",NA,NA,NA,NA,NA
"NA28",NA,NA,NA,NA,NA
"NA29",NA,NA,NA,NA,NA
"NA30",NA,NA,NA,NA,NA
"478",282,2414.17555954875,1.31099477817319,144.876241610048,2479.87976495642
"643",283,1600.89710631516,0.136722518663811,1309.05659671841,10497.1833772607
"824",284,1920.11282095333,6.73514972662624,39.1720672808297,41553.9137117858
"166",285,1624.28562213362,5.93604379409641,1203.60018713766,9876.90031271648
